attribute-level,poster,artist,count,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2018,Yonaka,1,shared,Festival Republic Stage,52,9,5,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,King Nun,1,shared,Festival Republic Stage,53,10,5,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Wild Front,1,shared,Festival Republic Stage,54,11,5,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Easy Life,1,shared,Festival Republic Stage,55,12,5,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Touts,1,shared,Festival Republic Stage,56,13,5,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Annabel Allum,1,shared,Festival Republic Stage,57,14,5,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Nines,1,shared,BBC Radio 1Xtra Stage,58,1,6,T,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Kojo Funds,1,shared,BBC Radio 1Xtra Stage,59,2,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Fredo,1,shared,BBC Radio 1Xtra Stage,60,3,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Sheck Wes,1,shared,BBC Radio 1Xtra Stage,61,4,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Ocean Wisdom,1,shared,BBC Radio 1Xtra Stage,62,5,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Steel Banglez,1,shared,BBC Radio 1Xtra Stage,63,6,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,MS Banks,1,shared,BBC Radio 1Xtra Stage,64,7,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Skengdo X Am,1,shared,BBC Radio 1Xtra Stage,65,8,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Suspect,1,shared,BBC Radio 1Xtra Stage,66,9,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Fekky,1,shared,BBC Radio 1Xtra Stage,67,10,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,D Block Europe,1,shared,BBC Radio 1Xtra Stage,68,11,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Romzy,1,shared,BBC Radio 1Xtra Stage,69,12,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Bobii Lewis,1,shared,BBC Radio 1Xtra Stage,70,13,6,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,The Blinders,1,shared,BBC Radio 1 Introducing Stage,71,1,7,T,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Fizzy Blood,1,shared,BBC Radio 1 Introducing Stage,72,2,7,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Beach Riot,1,shared,BBC Radio 1 Introducing Stage,73,3,7,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Malika,1,shared,BBC Radio 1 Introducing Stage,74,4,7,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,The Baskervilles,1,shared,BBC Radio 1 Introducing Stage,75,5,7,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Stereo Honey,1,shared,BBC Radio 1 Introducing Stage,76,6,7,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Litany,1,shared,BBC Radio 1 Introducing Stage,77,7,7,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Sun Arcana,1,shared,BBC Radio 1 Introducing Stage,78,8,7,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Himalayas,1,shared,BBC Radio 1 Introducing Stage,79,9,7,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Wuzi,1,shared,BBC Radio 1 Introducing Stage,80,10,7,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Tranqua Lite,1,shared,BBC Radio 1 Introducing Stage,81,11,7,F,F,black,friday/24,saturday/25,yellow,shared,T,F,7,239
,2018,Kendrick Lamar,1,shared,main,1,1,1,T,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Panic! At The Disco,1,shared,main,2,2,1,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,N.E.R.D.,1,shared,main,3,3,1,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Dua Lipa,1,shared,main,4,4,1,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Sum 41,1,shared,main,5,5,1,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Mike Shinoda,1,shared,main,6,6,1,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Skindred,1,shared,main,7,7,1,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Protoje,1,shared,main,8,8,1,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Trash Boat,1,shared,main,9,9,1,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Pendulum,1,single,BBC Radio 1 Stage,10,1,2,T,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Wizkid,1,shared,BBC Radio 1 Stage,11,2,2,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Deaf Havana,1,shared,BBC Radio 1 Stage,12,3,2,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Rex Orange County,1,shared,BBC Radio 1 Stage,13,4,2,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Sigrid,1,shared,BBC Radio 1 Stage,14,5,2,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Brockhampton,1,shared,BBC Radio 1 Stage,15,6,2,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Playboi Carti,1,shared,BBC Radio 1 Stage,16,7,2,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Alma,1,shared,BBC Radio 1 Stage,17,8,2,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Chase Atlantic,1,shared,BBC Radio 1 Stage,18,9,2,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,West Thebarton,1,shared,BBC Radio 1 Stage,19,10,2,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Netsky B2B Jauz B2B Slushii,1,single,BBC Radio 1 Stage,20,11,2,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Alan Walker,1,shared,BBC Radio 1 Dance Stage,21,1,3,T,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,TQD,1,shared,BBC Radio 1 Dance Stage,22,2,3,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Sonny Fodera,1,shared,BBC Radio 1 Dance Stage,23,3,3,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Fred V & Grafix,1,shared,BBC Radio 1 Dance Stage,24,4,3,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Danny Howard,1,shared,BBC Radio 1 Dance Stage,25,5,3,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Eli Brown,1,shared,BBC Radio 1 Dance Stage,26,6,3,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Mason Maynard,1,shared,BBC Radio 1 Dance Stage,27,7,3,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Hilltop Hoods,1,shared,BBC Radio 1 Dance Stage,28,8,3,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Noname,1,shared,BBC Radio 1 Dance Stage,29,9,3,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,"Now,now",1,shared,BBC Radio 1 Dance Stage,30,10,3,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Papa Roach,1,shared,The Pit,31,1,4,T,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Beartooth,1,shared,The Pit,32,2,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,$uicideboys,1,shared,The Pit,33,3,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Black Peaks,1,shared,The Pit,34,4,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Blood Youth,1,shared,The Pit,35,5,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Metz,1,shared,The Pit,36,6,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Shvpes,1,shared,The Pit,37,7,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,I Don't Know How But They Found Me,1,shared,The Pit,38,8,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Man With A Mission,1,shared,The Pit,39,9,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Ecca Vandal,1,shared,The Pit,40,10,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Love Zombies,1,shared,The Pit,41,11,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Teenage Wrist,1,shared,The Pit,42,12,4,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Kate Nash,1,shared,Festival Republic Stage,43,1,5,T,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,The Magic Gang,1,shared,Festival Republic Stage,44,2,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Spring King,1,shared,Festival Republic Stage,45,3,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Yungblud,1,shared,Festival Republic Stage,46,4,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Starcrawler,1,shared,Festival Republic Stage,47,5,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Otherkin,1,shared,Festival Republic Stage,48,6,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Pale Waves,1,shared,Festival Republic Stage,49,7,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,HMLTD,1,shared,Festival Republic Stage,50,8,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Sunflower Bean,1,shared,Festival Republic Stage,51,9,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Sea Girls,1,shared,Festival Republic Stage,52,10,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Pretty Vicious,1,shared,Festival Republic Stage,53,11,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Bloxx,1,shared,Festival Republic Stage,54,12,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Wyvern Lingo,1,shared,Festival Republic Stage,55,13,5,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Wretch 32,1,shared,BBC Radio 1Xtra Stage,56,1,6,T,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Yungen,1,shared,BBC Radio 1Xtra Stage,57,2,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Yxng Bane,1,shared,BBC Radio 1Xtra Stage,58,3,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,A Boogie Wit Da Hoodie,1,shared,BBC Radio 1Xtra Stage,59,4,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Sneakbo,1,shared,BBC Radio 1Xtra Stage,60,5,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,A2,1,shared,BBC Radio 1Xtra Stage,61,6,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,DJ Semtex,1,shared,BBC Radio 1Xtra Stage,62,7,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Lisa Mercedez,1,shared,BBC Radio 1Xtra Stage,63,8,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Big Heath,1,shared,BBC Radio 1Xtra Stage,64,9,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Lizzo,1,shared,BBC Radio 1Xtra Stage,65,10,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,DJ Target,1,shared,BBC Radio 1Xtra Stage,66,11,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Izzie Gibbs,1,shared,BBC Radio 1Xtra Stage,67,12,6,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Bessie Turner,1,shared,BBC Music Introducing Stage,68,1,7,T,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Yizzy,1,shared,BBC Music Introducing Stage,69,2,7,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,The Dunts,1,shared,BBC Music Introducing Stage,70,3,7,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Skinny Pelembe,1,shared,BBC Music Introducing Stage,71,4,7,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Nonamedisciple,1,shared,BBC Music Introducing Stage,72,5,7,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Dylan Cartlidge,1,shared,BBC Music Introducing Stage,73,6,7,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Sit Down,1,shared,BBC Music Introducing Stage,74,7,7,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,The Snuts,1,shared,BBC Music Introducing Stage,75,8,7,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Brand New Friend,1,shared,BBC Music Introducing Stage,76,9,7,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Russo,1,shared,BBC Music Introducing Stage,77,10,7,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Teeff,1,shared,BBC Music Introducing Stage,78,11,7,F,F,black,saturday/25,sunday/26,yellow,shared,T,F,7,239
,2018,Kings of Leon,1,shared,main,1,1,1,T,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,The Courteeners,1,shared,main,2,2,1,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,The Vaccines,1,shared,main,3,3,1,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,J Hus,1,shared,main,4,4,1,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Krept & Konan,1,shared,main,5,5,1,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Shame,1,shared,main,6,6,1,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Billy Talent,1,shared,main,7,7,1,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,The Joy Formidable,1,shared,main,8,8,1,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Dinosaur Pile-up,1,shared,main,9,9,1,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Diplo,1,shared,BBC Radio 1 Stage,10,1,2,T,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Slaves,1,shared,BBC Radio 1 Stage,11,2,2,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Don Broco,1,shared,BBC Radio 1 Stage,12,3,2,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Lil Pump,1,shared,BBC Radio 1 Stage,13,4,2,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Wilkinson,1,shared,BBC Radio 1 Stage,14,5,2,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,DMA's,1,shared,BBC Radio 1 Stage,15,6,2,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Famous Dex,1,shared,BBC Radio 1 Stage,16,7,2,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,NF,1,shared,BBC Radio 1 Stage,17,8,2,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Let's Eat Grandma,1,shared,BBC Radio 1 Stage,18,9,2,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Marsicans,1,shared,BBC Radio 1 Stage,19,10,2,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Twisted Wheel,1,single,BBC Radio 1 Stage,20,11,2,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Hannah Wants,1,shared,BBC Radio 1 Dance Stage,21,1,3,T,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,My Nu Lung,1,shared,BBC Radio 1 Dance Stage,22,2,3,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,The Magician,1,shared,BBC Radio 1 Dance Stage,23,3,3,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Riton & Kah-Lo,1,shared,BBC Radio 1 Dance Stage,24,4,3,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,A-Trak,1,shared,BBC Radio 1 Dance Stage,25,5,3,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Mr Eazi,1,shared,BBC Radio 1 Dance Stage,26,6,3,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Charlie Sloth,1,shared,BBC Radio 1 Dance Stage,27,7,3,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,AJR,1,shared,BBC Radio 1 Dance Stage,28,8,3,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Monarchy,1,shared,BBC Radio 1 Dance Stage,29,9,3,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Get Cape. Wear Cape. Fly,1,shared,BBC Radio 1 Dance Stage,30,10,3,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Jax Jones,1,single,BBC Radio 1 Dance Stage,31,11,3,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Hollywood Undead,1,shared,The Pit,32,1,4,T,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,The Bronx,1,shared,The Pit,33,2,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Stray From The Path,1,shared,The Pit,34,3,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Scarlxrd,1,shared,The Pit,35,4,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Lowlives,1,shared,The Pit,36,5,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Black Foxxes,1,shared,The Pit,37,6,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Milk Teeth,1,shared,The Pit,38,7,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Normandie,1,shared,The Pit,39,8,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Bexey,1,shared,The Pit,40,9,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Sleep Token,1,shared,The Pit,41,10,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Black Futures,1,shared,The Pit,42,11,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Lady Bird,1,shared,The Pit,43,12,4,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Tom Grennan,1,shared,Festival Republic Stage,44,1,5,T,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Isaac Gracie,1,shared,Festival Republic Stage,45,2,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Hinds,1,shared,Festival Republic Stage,46,3,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Lewis Capaldi,1,shared,Festival Republic Stage,47,4,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,The Glorious Sons,1,shared,Festival Republic Stage,48,5,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Spector,1,shared,Festival Republic Stage,49,6,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Hippo Campus,1,shared,Festival Republic Stage,50,7,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Welshly Arms,1,shared,Festival Republic Stage,51,8,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Sam Fender,1,shared,Festival Republic Stage,52,9,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Hak Baker,1,shared,Festival Republic Stage,53,10,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Coin,1,shared,Festival Republic Stage,54,11,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Demos Happy,1,shared,Festival Republic Stage,55,12,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Husky Loops,1,shared,Festival Republic Stage,56,13,5,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,AJ Tracey,1,shared,BBC Radio 1Xtra Stage,57,1,6,T,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Lady Leshurr,1,shared,BBC Radio 1Xtra Stage,58,2,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Bhad Bhabie,1,shared,BBC Radio 1Xtra Stage,59,3,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Hardy Caprio,1,shared,BBC Radio 1Xtra Stage,60,4,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Nadia Rose,1,shared,BBC Radio 1Xtra Stage,61,5,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Ghetts,1,shared,BBC Radio 1Xtra Stage,62,6,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Ebenezer,1,shared,BBC Radio 1Xtra Stage,63,7,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Scarlxrd,1,shared,BBC Radio 1Xtra Stage,64,8,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,23 Unofficial,1,shared,BBC Radio 1Xtra Stage,65,9,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Bryn,1,shared,BBC Radio 1Xtra Stage,66,10,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Last Night In Paris,1,shared,BBC Radio 1Xtra Stage,67,11,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Headie One,1,shared,BBC Radio 1Xtra Stage,68,12,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Reece Parkinson,1,shared,BBC Radio 1Xtra Stage,69,13,6,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Sports Team,1,shared,BBC Music Introducing Stage,70,1,7,T,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Pizzagirl,1,shared,BBC Music Introducing Stage,71,2,7,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Lady Bird,1,shared,BBC Music Introducing Stage,72,3,7,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,The Scruff,1,shared,BBC Music Introducing Stage,73,4,7,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Valeras,1,shared,BBC Music Introducing Stage,74,5,7,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Tiana Major9,1,shared,BBC Music Introducing Stage,75,6,7,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Beth Thornton,1,shared,BBC Music Introducing Stage,76,7,7,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,October Drift,1,shared,BBC Music Introducing Stage,77,8,7,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Saltwater Sun,1,shared,BBC Music Introducing Stage,78,9,7,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Only The Poets,1,shared,BBC Music Introducing Stage,79,10,7,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2018,Household Dogs,1,shared,BBC Music Introducing Stage,80,11,7,F,F,black,sunday/26,friday/24,yellow,shared,T,F,7,239
,2017,Kasabian,1,single,main,1,1,1,T,T,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Bastille,1,single,main,2,2,1,F,T,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Two Door Cinema Club,1,single,main,3,3,1,F,T,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Jimmy Eat World,1,single,main,4,4,1,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Circa Waves,1,single,main,5,5,1,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Rat Boy,1,single,main,6,6,1,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Mallory Knox,1,single,main,6,6,1,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Deap Vally,1,shared,main,7,7,1,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Judas,1,shared,main,7,7,1,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,You Me At Six,1,single,NME/BBC Radio 1 Stage,8,1,2,T,T,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Tory Lanez,1,single,NME/BBC Radio 1 Stage,9,2,2,F,T,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Sub Focus,1,shared,NME/BBC Radio 1 Stage,10,3,2,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Lethal Bizzle,1,shared,NME/BBC Radio 1 Stage,10,3,2,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Anne-Marie,1,shared,NME/BBC Radio 1 Stage,11,4,2,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Oh Wonder,1,shared,NME/BBC Radio 1 Stage,11,4,2,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,Declan McKenna,1,single,NME/BBC Radio 1 Stage,12,5,2,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,The Orwells,1,shared,NME/BBC Radio 1 Stage,13,6,2,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
,2017,The Magic Gang,1,shared,NME/BBC Radio 1 Stage,13,6,2,F,F,black,friday/25,saturday/26,yellow,shared,T,F,7,248
